Question,Answer,Score
 What is used for Classification?,Partial Least Squares Generalized Linear Models,0.7047077715396881
 What is polr?,a machine learning model,0.5088513642549515
 What is ordered logistic or probit regression?,machine learning model,0.5421427637338638
 What is Projection Pursuit Regression?,a machine learning model,0.7748553454875946
 What is ppr?,Projection Pursuit Regression (ppr)is a machine learning model,0.49607865512371063
 What is the name of the machine learning model that is used for Classification?,Patient Rule Induction Method,0.7960669696331024
 What is Prism?,machine learning model,0.35283567011356354
 Greedy Prototype Selection is a machine learning model used for what purpose?,Classification,0.9732728600502014
 What does Protoclass stand for?,Greedy Prototype Selection,0.9793929159641266
 What is Quadratic Discriminant Analysis?,a machine learning model,0.6418518424034119
 What is qda used for?,Classification,0.971426784992218
 What is Robust Quadratic Discriminant Analysis?,a machine learning model,0.6716003715991974
 What is QdaCov?,Robust Quadratic Discriminant Analysis (QdaCov)is a machine learning model,0.5223256796598434
 What is Quantile Random Forest?,a machine learning model,0.7079468667507172
 What is qrf used for?,Regression,0.9555450081825256
 What is Quantile Regression Neural Network used for?,Regression,0.9575987756252289
 What is qrnn a machine learning model?,Quantile Regression Neural Network,0.9858464002609253
 What is a machine learning model?,Ensembles of Generalized Linear Models,0.9115229249000549
 What is used for Classification?,Ensembles of Generalized Linear Models,0.8476674556732178
 What is the name of the machine learning model that is used for Classification?,Random Forest,0.9630484580993652
 What does Random Forest accept?,Case Weights,0.9638165235519409
 What is the name of the machine learning model?,Radial Basis Function Network,0.946355015039444
 What is rbf used for?,Classification,0.8593558371067047
 What is rbfDDA?,Radial Basis Function Network (rbfDDA)is a machine learning model,0.5214430242776871
 What is used for Classification?,Radial Basis Function Network,0.8334848880767822
 What is a machine learning model?,Random Forest,0.8184948563575745
 What is Random Forest used for?,Classification,0.8935692012310028
 What is Regularized Discriminant Analysis?,a machine learning model,0.6239103674888611
 What is rda?,Regularized Discriminant Analysis,0.535738617181778
 Is it used for Classification?,It is used for Classification,0.5966472923755646
 What is a machine learning model called?,Regularized Logistic Regression,0.7845238149166107
 What is Regularized Logistic Regression used for?,Classification,0.943039745092392
 What is Relaxed Lasso used for?,Regression,0.9737561345100403
 What is the name of the machine learning model that is used for Classification?,Random Forest,0.9436010420322418
 What does rf stand for?,Random Forest,0.9518421292304993
 What is Random Ferns?,a machine learning model,0.6975263059139252
 What is rFerns used for?,Classification,0.9681544005870819
 What is RFlda?,Factor-Based Linear Discriminant Analysis,0.6094934642314911
 What is FLDa used for?,Classification,0.029802038334310055
 What is the name of the machine learning model?,Random Forest Rule-Based Model,0.935967743396759
 What is rfRules used for?,Classification,0.8784955143928528
 What is the name of the machine learning model?,Ridge Regression,0.9741246998310089
 What is Ridge Regression used for?,Regression,0.9874957203865051
 What is rlda?,Regularized Linear Discriminant Analysis,0.605856716632843
 What is it used for?,Classification,0.9668435752391815
 Is it a polynomial model?,It is a Polynomial Model,0.6331232190132141
 What is the name of the machine learning model?,Robust Linear Model,0.9147722125053406
 What is rlm used for?,Regression,0.9704823195934296
 What is Robust Mixture Discriminant Analysis?,a machine learning model,0.6171730756759644
 What does rmda stand for?,Robust Mixture Discriminant Analysis,0.9712233245372772
 What is ROC-Based Classifier?,a machine learning model,0.6835554540157318
 What does rocc stand for?,ROC-Based Classifier,0.9547635614871979
 What is the name of the machine learning model used for Classification?,Rotation Forest,0.9268860816955566
 What is Rotation Forest?,a machine learning model,0.708381175994873
 What is the name of the machine learning model used for classification?,Rotation Forest,0.9316009879112244
 What is Rotation Forest a Feature Extraction Model?,a Ensemble Model,0.37556447088718414
 What is rpart?,a machine learning model,0.6206588745117188
 What is CART used for?,Classification,0.902672290802002
 What is rpart1SE?,a machine learning model,0.5924353301525116
 What is CART used for?,Classification,0.9083000123500824
 What is the name of the machine learning model?,CART,0.702519029378891
 What is CART used for?,Classification,0.9035479426383972
 What is rpartCost?,Cost-Sensitive CART,0.5466661155223846
 What is Cost-Sensitive CART used for?,Classification,0.9070155024528503
 What is rpartScore?,a machine learning model,0.5692248195409775
 What is CART used for?,Classification,0.9186625778675079
 CART accepts case weights.,CART,0.02362103760242462
 What is Quantile Regression with LASSO penalty?,a machine learning model,0.6592794060707092
 What is rqlasso?,a machine learning model,0.5045994818210602
 What is Non-Convex Penalized Quantile Regression?,a machine learning model,0.7686820924282074
 What is rqnc used for?,Regression,0.9329160451889038
 What is a machine learning model?,Regularized Random Forest,0.8531772494316101
 What is RRF used for?,Classification,0.8888979852199554
 Is RRF a Classification model or an Ensemble Model?,Ensemble Model,0.7356989681720734
 What is a machine learning model?,Regularized Random Forest,0.8982182741165161
 What is RRFglobal used for?,Classification,0.878347635269165
 What is Robust Regularized Linear Discriminant Analysis?,a machine learning model,0.5085208714008331
 What is rrlda?,Robust Regularized Linear Discriminant Analysis,0.5344180017709732
 What is Robust SIMCA?,a machine learning model,0.7199982404708862
 What is RSimca used for?,Classification,0.9550149142742157
 What is Relevance Vector Machines with Linear Kernel?,a machine learning model,0.6673483550548553
 What is rvmLinear?,Relevance Vector Machines with Linear Kernel (rvmLinear)is a machine learning model,0.4850855767726898
 What is Relevance Vector Machines with Polynomial Kernel?,a machine learning model,0.6868158280849457
 What is rvmPoly used for?,Regression,0.9477705657482147
 What is Relevance Vector Machines with Radial Basis Function Kernel?,a machine learning model,0.6997816264629364
 What is rvmRadial used for?,Regression,0.9236546158790588
 Subtractive Clustering and Fuzzy c-Means Rules (SBC)is a machine learning model.,Rule-Based Model,0.022112980484962463
 What is SBC used for?,Regression,0.9687013030052185
 What is Shrinkage Discriminant Analysis?,a machine learning model,0.6879015564918518
 What does sda stand for?,Shrinkage Discriminant Analysis,0.9749900698661804
 What is Sparse Distance Weighted Discrimination?,a machine learning model,0.5817745178937912
 What does sdwd stand for?,Sparse Distance Weighted Discrimination,0.9639247953891754
 What is a machine learning model?,Partial Least Squares,0.9362687766551971
 What is Partial Least Squares used for?,Classification,0.3094422519207001
 What is the name of the machine learning model used for Classification?,Fuzzy Rules Using the Structural Learning Algorithm on Vague Environment,0.5587077289819717
 What is SLAVE?,a machine learning model,0.5227982699871063
 What is Stabilized Linear Discriminant Analysis?,a machine learning model,0.5965787023305893
 What is slda?,Stabilized Linear Discriminant Analysis (slda)is a machine learning model,0.5044977068901062
 What is Sparse Mixture Discriminant Analysis?,a machine learning model,0.6153780817985535
 What does smda stand for?,Sparse Mixture Discriminant Analysis,0.9463765025138855
 What is snn?,Stabilized Nearest Neighbor Classifier,0.5957793593406677
 What is Stabilized Nearest Neighbor Classifier?,a machine learning model,0.7566362023353577
 What is the name of the machine learning model used for Classification?,Sparse Linear Discriminant Analysis,0.7547851800918579
 What does SparseLDA have?,Discriminant Analysis. It has Implicit Feature Selection. It has L1 Regularization. It has Linear Classifier,0.22513365000486374
 What is Spike and Slab Regression?,a machine learning model,0.6695969104766846
 What is Sparse Partial Least Squares used for?,Classification,0.6346739232540131
 What does spls have?,Partial Least Squares,0.6040450185537338
 What is the name of the machine learning model?,Linear Discriminant Analysis with Stepwise Feature Selection,0.6836630702018738
 What does stepLDA stand for?,Stepwise Feature Selection,0.9056784510612488
 What is the name of the machine learning model?,Quadratic Discriminant Analysis with Stepwise Feature Selection,0.6181512326002121
 What does stepQDA stand for?,Stepwise Feature Selection,0.7635689079761505
 Supervised Principal Component Analysis is used for what?,Regression,0.9861041307449341
 What does superpc stand for?,Supervised Principal Component Analysis,0.9822905957698822
 What is Support Vector Machines with Boundrange String Kernel?,a machine learning model,0.7242643535137177
 What is it used for?,Classification,0.7324544489383698
 What is Support Vector Machines with Exponential String Kernel?,a machine learning model,0.7124322056770325
 What is a machine learning model?,Support Vector Machines with Exponential String Kernel,0.8081823885440826
 What is Support Vector Machines with Linear Kernel?,a machine learning model,0.690367192029953
 What is it used for?,Classification,0.6448539793491364
 What is Support Vector Machines with Linear Kernel?,a machine learning model,0.6867738366127014
 What is svmLinear2?,Support Vector Machines with Linear Kernel (svmLinear2)is a machine learning model,0.52082359790802
 What is svmLinear3?,a machine learning model,0.6748648583889008
 What is L2 Regularized Support Vector Machine?,a machine learning model,0.7001723051071167
 What is Linear Support Vector Machines with Class Weights?,a machine learning model,0.6108486354351044
 What does svmLinearWeights stand for?,Linear Support Vector Machines with Class Weights,0.9307781755924225
 What is svmLinearWeights2?,a machine learning model,0.423638716340065
 What is L2 Regularized Linear Support Vector Machines with Class Weights used for?,Classification,0.9251679480075836
 What is Support Vector Machines with Polynomial Kernel?,a machine learning model,0.6909777820110321
 What is svmPoly?,Support Vector Machines with Polynomial Kernel (svmPoly)is a machine learning model,0.5000385642051697
 What is Support Vector Machines with Radial Basis Function Kernel?,a machine learning model,0.6998125910758972
 What is a machine learning model?,Support Vector Machines with Radial Basis Function Kernel,0.8014310300350189
 What is Support Vector Machines with Radial Basis Function Kernel?,a machine learning model,0.657859742641449
 What is a machine learning model?,Support Vector Machines with Radial Basis Function Kernel,0.7910714745521545
 What is Support Vector Machines with Radial Basis Function Kernel?,a machine learning model,0.6951419711112976
 What is svmRadialSigma?,a machine learning model,0.5166576653718948
 What is svmRadialWeights a machine learning model?,Support Vector Machines with Class Weights,0.9671218395233154
 What is it used for?,Classification,0.945013165473938
 It has Cost Sensitive Learning.,Support Vector Machines with Class Weights,0.5612417459487915
 What is Support Vector Machines with Spectrum String Kernel?,a machine learning model,0.7241082191467285
 What is svmSpectrumString?,Support Vector Machines with Spectrum String Kernel (svmSpectrumString)is a machine learning model,0.43648308515548706
 What is Tree Augmented Naive Bayes Classifier?,a machine learning model,0.6858795285224915
 What is Tree Augmented Naive Bayes Classifier Structure Learner Wrapper?,a machine learning model,0.7228399515151978
 What is tanSearch?,a machine learning model,0.5930322110652924
 What is a machine learning model called?,Bagged CART,0.889525443315506
 What is used for Classification?,Bagged CART,0.8498787581920624
 What is Variational Bayesian Multinomial Probit Regression?,a machine learning model,0.7542281746864319
 What is vbmpRadial used for?,Classification,0.951052188873291
 What is vglmAdjCat?,Adjacent Categories Probability Model for Ordinal Data,0.5240899324417114
 What is Adjacent Categories Probability Model for Ordinal Data used for?,Classification,0.9384882748126984
 What is vglmContRatio?,Continuation Ratio Model for Ordinal Data (vglmContRatio)is a machine learning model,0.5186126232147217
 What is Cumulative Probability Model for Ordinal Data?,a machine learning model,0.7008492052555084
 What is vglmCumulative used for?,Classification,0.905329167842865
 What is a machine learning model?,Partial Least Squares,0.9535744488239288
 What is Partial Least Squares used for?,Classification. It is used for Regression,0.25914832949638367
 What is Wang and Mendel Fuzzy Rules?,a machine learning model,0.6996602714061737
 What is WM used for?,Regression,0.9741213321685791
 What is Weighted Subspace Random Forest?,a machine learning model,0.650458574295044
 What does wsrf stand for?,Weighted Subspace Random Forest,0.9765669405460358
 What is eXtreme Gradient Boosting?,a machine learning model,0.7491590082645416
 What is it used for?,Classification,0.8850284814834595
 What is eXtreme Gradient Boosting?,a machine learning model,0.7538282871246338
 What is it used for?,Classification,0.7807590663433075
 What is a Linear Classifier Models?,L1 Regularization Models,0.2379661425948143
 What is eXtreme Gradient Boosting used for?,Classification,0.8199237883090973
 What is used for Classification?,eXtreme Gradient Boosting,0.8261128962039948
 What is the name of the machine learning model?,Self-Organizing Maps,0.9000195562839508
 What is xyf used for?,Classification,0.876772940158844
