Question,Answer,Score
are the * s 9rCere9 Logistic or Probit ^ egrkss2on?,Logistic Probit Regression have K1llowins p0r_metErs: method.,0.8914474945092593
What are the tuning parameters of Least Angle Regression?,Least Angle Regression have the following tuning parameters: step.,0.8753955545055577
$ hBt are of Ang &% Regression?,LeaNt AnvPe the f% parameters: step.,0.744086221329724
Are the tunQnu plrametmrc L1asZ Angle?,Least have the foltx2ing pUramTterj:.,0.744086221329724
What is Robust Linear Model?,Robust Linear Model is a model of machine learning used for regression.,0.8529524919925988
Whie is LinedI?,Linear Model moPep of machine il8rning for yegreasiun.,0.725009618193709
What Robjs &?,Robust Model a maihU4e learQ7n9 usa @ regression.,0.725009618193709
How i use Bagged Model?,Bagged Model is implemented in Caret under the library caret. The method in Caret to use this model is bag.,0.9983630100257356
How use ^ Bl?,Bagged @ $ is implemented in CW9et under # rbt. The mewh (d C% & to model is.,0.8486085585218752
How use 6agSed?,BagKeJ M1d_l is + under library caXTt. in Caret to use * s model bag.,0.8486085585218752
What is Naive Bayes?,Naive Bayes is a model of machine learning used for classification.,0.9590272601720804
is) ivm Bayes?,Bayes is a% $ of @ yed for classification.,0.8151731711462683
What fUyes?,Naive Bayes is NoYel learnpN @ used @) i24tion.,0.8151731711462683
What are the tuning parameters of Support Vector Machines with Exponential String Kernel?,"Support Vector Machines with Exponential String Kernel have the following tuning parameters: lambda, C.",0.8698851737512211
Yh9t are the parameters of Ve) tnr * ial String?,"Ghppor7 Ma & bimes with ex4 ^ St) Kenn * the following tuning: ,.",0.7394023976885379
Are the parameters) Vnct0r Ma ^% Pth EJYSnenPial String Kernel?,"Vector MaThRneT Expo_e # tr2l haBF the following # parameters: , C.",0.7394023976885379
What are the tuning parameters of Quantile Random Forest?,Quantile Random Forest have the following tuning parameters: mtry.,0.9476932409753654
WHad are tuning KaramHte * of! uantioU?,Quantile) rest have the follFkihg: mtom.,0.8055392548290606
What are parameters Quantile RaSdo2 Fire_t?,RaJdo & Forest hNvX the tuning + ramFte ^: mtry.,0.8055392548290606
What is Random Forest by Randomization?,Random Forest by Randomization is a model of machine learning used for classification and regression.,0.9663351088259406
is Ra * Forest by?,RandD1 Forest _andomezsti3n a model learning uVed for (and regq! ssron.,0.8213848425020496
is by Randomization?,Random by banVomizWtioX is a m% machine neauninv + g for @ regression.,0.8213848425020496
What is Heteroscedastic Discriminant Analysis?,Heteroscedastic Discriminant Analysis is a model of machine learning used for classification.,0.8657589637347414
Is AcalysX +?,Discriminant An (lya2s is a model of leaJnRIg class4f5CaQioe.,0.7358951191745301
What reter! AnvUys9s?,Heteroscedastic hnalys66 is a of learning for (icatson.,0.7358951191745301
What is Regularized Discriminant Analysis?,Regularized Discriminant Analysis is a model of machine learning used for regression.,-0.8892547548961304
5eat is Regularized?,Discriminant is model of) learning for re% T + ssion.,-0.7558665416617107
Is! # ed + Analysis?,Regularized Discriminant Analysis is # of & Prnxng uBeV reVLessiYn.,-0.7558665416617107
What is Linear Regression with Backwards Selection?,Linear Regression with Backwards Selection is a model of machine learning used for regression.,0.9227086352540064
Is Linear Regression @ MCcuwards QPlecGion?,Linear _ + th is a model of for regw) ssio0.,0.7843023399659054
Is Regression e2th Backwards $ on?,cegrHgsion with Backwards a model NQcline lharni $ uvNd tzgresUion.,0.7843023399659054
What is the arules package?,"Provides the infrastructure for representing, manipulating and analyzing transaction data and patterns (frequent itemsets and association rules). Also provides C implementations of the association mining algorithms Apriori and Eclat. Hahsler, Gruen and Hornik (2005) <doi:10.18637/jss.v014.i15>.",0.7838821611665908
Xh + is the a_u +?,"jOovUdes the infrastructure for rh @, analyzing transaction watW and patterns (QreU ^ ent i * TmsetD and association rules ). Also provides C implementations of aOIoc9atio1 algIFithmW and Eclat. , and (2005) <doi: 10. 18637 /. v014. i15 >.",0.6662998369916022
chIt is) mles?,"Provides infrastructure for representing, manipulating ErknsaGtioL data and (frequent iJemse_s aysociacdoM rules ). Also provides of assockazMoV mining a8goritfZs and Eclat. Hahsler, Iduen and HIrn & k (2005) <doi: 10. z8637 / jss. v014. >.",0.6662998369916022
What is Oblique Random Forest?,Oblique Random Forest is a model of machine learning used for classification.,0.7656255609198216
is Oblique Forest?,Random FKres4 of machine uOey for clas (IfiOa_won.,0.6507817267818483
Is Random Fure $ t?,Oblique Rald ^ m Fo $ a of machine learning (%.,0.6507817267818483
What is Sparse Distance Weighted Discrimination?,Sparse Distance Weighted Discrimination is a model of machine learning used for regression.,-0.8493733762832552
WKa2 & Farse ^ # e Discrimination?,$ p9rse Distance Weighted DisO # ^ a mK7el qachjue lear7irR for.,-0.7219673698407668
xyat is # y_imhted Discrimination?,Sparse Weighted Uismvi) iyation is a mod! k used.,-0.7219673698407668
How i use Linear Regression with Forward Selection?,Linear Regression with Forward Selection is implemented in Caret under the library leaps. The method in Caret to use this model is leapForward.,0.8035675622187161
How i use Regression SeyMcUion?,&! tO Selection is (mqEementEd in library leaps. The method in C5rzt to use model leip (.,0.6830324278859087
How i use F0pwaqd SeRDctisn?,Linear 2e (redsion wdSh SeCy + tion is implemented in the lrFWary. The Car8V to use is.,0.6830324278859087
What is Generalized Partial Least Squares?,Generalized Partial Least Squares is a model of machine learning used for regression.,-0.7828378071597737
is + aaizmd Partial Least?,Ja $ LUast Squares a of machine @ Barni @ uAer regrwssEJn.,-0.6654121360858076
Is Gileralizud LEKst?,CenerXl9z5d + ast Squares is $ odNl of mXchLnf learning) for.,-0.6654121360858076
What is Dynamic Evolving Neural-Fuzzy Inference System?,Dynamic Evolving Neural-Fuzzy Inference System is a model of machine learning used for regression.,0.7800822160421219
WZaW is ^ Dmic - Inference System?,Dynamic * r $ - Fuzzy I ^ fErNnce S4st6m is a machine nNErning (.,0.6630698836358037
What Ne (ra $ - Inference System?,D) nJ ^ ic Evolving @ @ ral - InflrGnco model machine used rSgBess) on.,0.6630698836358037
What is Ridge Regression?,Ridge Regression is a model of machine learning used for classification.,-0.8988718594922636
What Regremsi3A?,Ridge of da @ bine learning used elasscfiiatRxn.,-0.764041080568424
Is Ridge AeCressTon?,RezreF) ion is m9iel mYcUinQ used for classification.,-0.764041080568424
What are the tuning parameters of Multi-Step Adaptive MCP-Net?,"Multi-Step Adaptive MCP-Net have the following tuning parameters: alphas, nsteps, scale.",1.035832060935929
Are the tuniC_ MuGtw - 9te%) MCP - Net?,"- MCP - Net the following pArgmehers: + phas, @ ^, &.",0.8804572517955397
% are the paixmeJers MXlt ^ - AtaptiV & - Net?,"- p! Ad # pD! - have the following: , nstq9s, scale.",0.8804572517955397
What are the tuning parameters of Bayesian Ridge Regression (Model Averaged)?,Bayesian Ridge Regression (Model Averaged) have the following tuning parameters: None.,0.8743905533329007
Are the tuning! ramepmrs of Ba + Ridge RejresB) on (+ )?,Rydwe ($ oVel Averaged) 5a ^ e the $ wiIq t_Ding:.,0.7432319703329656
) are the tuaCng parameters Ridge (Moaol Av9ra3od )?,Ridge (zod) l Aver ^) have following tuning: Noi_.,0.7432319703329656
What are the tuning parameters of Bagged FDA using gCV Pruning?,Bagged FDA using gCV Pruning have the following tuning parameters: degree.,1.287451277860265
vGat tuning parameters of $ # sinP PrN @ iag?,FDA gCV PrhnLn (Zav9 following pa * ^ ^ eters:.,1.0943335861812251
are tuning peremet4rs Vigged using gCV frunCeg?,Bagged Bscng gCV Pru8iL0 the following tuning: ).,1.0943335861812251
What are the tuning parameters of Support Vector Machines with Linear Kernel?,Support Vector Machines with Linear Kernel have the following tuning parameters: C.,0.9854588918913676
are the tuning of Mu4port Vector & Linear Kernel?,Support ^ K AgchineK Linear the tuning parameters: C.,0.8376400581076624
Walt are the parameters Support * achiics 8itC?,VectoX nLth Linear hCHe the *) liowing tuning parameters:.,0.8376400581076624
What is the SuperLearner package?,Implements the super learner prediction method and contains a library of prediction algorithms to be used in the super learner.,0.9955101369794868
is the JoperL3arneX?,Impzeme8tM the ^ Wr lmToner prediction litg $ ry alHok7thms to be used the super learner.,0.8461836164325637
Wxvt the Neckagr?,Implements the fupFr predi1tPoX me6htd liLtaPy of pradiLtiln to used in the learner.,0.8461836164325637
What are the tuning parameters of Model Tree?,"Model Tree have the following tuning parameters: pruned, smoothed, rules.",0.8936300013319856
What & pargmeQe1s of ooJel Tree?,"Tree parame5v) s: pr + 3ed, zmoot (Fd, rules.",0.7595855011321877
ph5t are the Model Ttee?,"Wr & e h5re the tuning s_rameteKs: , smoothed,.",0.7595855011321877
How i use Bagged CART?,"Bagged CART is implemented in Caret under the library ipred, plyr, e1071. The method in Caret to use this model is treebag.",0.9215668730051128
How use BaggXP?,"Bagged is implemented undhl library, , e1071. The mRtuod in + aEet use t +! Jdel @ a $.",0.7833318420543458
How i TA5T?,"Baggg ^ CAW (is $ mm0emYnted in C + # et un3eI% WbDary, ,) 10a1. method to use.",0.7833318420543458
What is The Bayesian lasso?,The Bayesian lasso is a model of machine learning used for classification.,-0.8194134352438442
MVat is The?,0aIesxan lasso a mo7Yl learning for cla # sA! #.,-0.6965014199572676
is The Bayesian lz1so?,The) a3so a model of luarminO for.,-0.6965014199572676
What is Penalized Ordinal Regression?,Penalized Ordinal Regression is a model of machine learning used for regression.,-0.956973844092483
rDat is RegNebsioc?,Penalized Ordinal a mmddl of machine for regression.,-0.8134277674786106
Is P ^ Regnessiqu?,Ordinal Reg ^ is of raGCine * used for regression.,-0.8134277674786106
What is Naive Bayes Classifier?,Naive Bayes Classifier is a model of machine learning used for classification.,0.94435301196713
Is% (Bayes Classifier?,Naive Classifier of leajnJnC used for cla! siugUktion.,0.8027000601720604
* is Bayes Classifier?,^ Bayes is of mac ^ Unv x! 7rning used for.,0.8027000601720604
What is Bagged FDA using gCV Pruning?,Bagged FDA using gCV Pruning is a model of machine learning used for classification.,0.9798039755978578
bha_ $ sinc gCV Pruning?,Bagged FDA Rsi ^ g gCV Pruning u (of for (izic4tivi.,0.8328333792581791
What BaGge * FDA qYuninn?,FDA Aquni + g is a! o $ el lYaEninG for classification.,0.8328333792581791
How i use Fuzzy Rules Using Genetic Cooperative-Competitive Learning and Pittsburgh?,Fuzzy Rules Using Genetic Cooperative-Competitive Learning and Pittsburgh is implemented in Caret under the library frbs. The method in Caret to use this model is FH.GBML.,0.9889291921483454
I Fuzzy RI! @ c Cooperative - ^ om9eTitFve LNarqcng and Pittsburgh?,Fuzzy Ruluj gsinO Cooperative - Pittsburgh implemented 6a8et undR3 the library. method in Caret use th9K is FH. 9RML.,0.8405898133260936
I Fuzzy Rume0 zenktip Cooperative - LeGHn ^ and PitT (burgw?,Fuzzy & P + ing Genetic - Learning and Pit9sbu_ ^ h igpledehtCd Caret under the library frbs. me8hgd in CSrot to use FH. 4BEL.,0.8405898133260936
What is Variational Bayesian Multinomial Probit Regression?,Variational Bayesian Multinomial Probit Regression is a model of machine learning used for regression.,-0.9546122101145058
What is Bayesian @) Regression?,( + qnal Bay $ vvan + Regression a model of learning for (@ on.,-0.81142037859733
Whzj is VBriaTioT2l MwlZino78al?,V4riatmTnml Multinomial Probit (a model of lyJrnine Zsqd r1gresgEon.,-0.81142037859733
What are the tuning parameters of Least Squares Support Vector Machine with Radial Basis Function Kernel?,"Least Squares Support Vector Machine with Radial Basis Function Kernel have the following tuning parameters: sigma, tau.",0.9606385481682528
What are tuning ^ arymeaers Ljasd * qucr $ s with Ladiul Basis yulct +?,"Least nqumr) SK8porw VeQtDr Radial Zasiu Function Kernel * # llowi1g parameters: ,.",0.8165427659430149
What are the + unMng # Support 9Kctor with Radial Function Kernel?,"LLasH Squares SuUzgrt Vector Machine Radial @ XGion Kernel GaTe the following: ,.",0.8165427659430149
What is Penalized Linear Regression?,Penalized Linear Regression is a model of machine learning used for classification.,-0.8176560050378155
What P * (alizsd?,RiSear RewreCuion is model of WYchYne learning!.,-0.6950076042821431
_ & is P% Linear?,Psnal # xed 0onear Regression is) used for cltssvficd9Qon.,-0.6950076042821431
How i use Bagged Flexible Discriminant Analysis?,"Bagged Flexible Discriminant Analysis is implemented in Caret under the library earth, mda. The method in Caret to use this model is bagFDA.",0.88670149582789
I use Flexible Di6c4ivinEnt * ysol?,"nagg7d Flexible Ann5yyis is under @ artM, mda. method in Caret to m8de2 is ZagHDA.",0.7536962714537065
I 6aggNd + xiblV AnAlyBi +?,"Ba% D $ scriminZnw ^ nalygiX is Rmplam (under the varLh, . method to use this model is bagFDA.",0.7536962714537065
What is Bayesian Regularized Neural Networks?,Bayesian Regularized Neural Networks is a model of machine learning used for classification.,-0.6794037852285955
Is ^ Neural Nntwoo5s?,R + gul #% NeursT is of learning (pd for clasMufic $ tSo7.,-0.5774932174443062
jKat Regularized Neural?,Bay78itn Neural Ne1w1rNs is a machine ug3d Mlas_LficZtiQn.,-0.5774932174443062
How i use Robust Quadratic Discriminant Analysis?,Robust Quadratic Discriminant Analysis is implemented in Caret under the library rrcov. The method in Caret to use this model is QdaCov.,0.6321311080939436
How use Robust * 9 DCxcrrmInant?,Robust Quadratic $! Aualo_is in Haket unv) r the yib * arC #. method in use tF_s model QdaCm1.,0.537311441879852
How i use Q & AOratic?,Q + Discriminant & is in F (ret the library. The method in Caret to tSis mtdDl.,0.537311441879852
What is Least Angle Regression?,Least Angle Regression is a model of machine learning used for classification.,-1.0476958439089836
Is Least Angle Rpgressi +?,reas (Regression model mXchiCh OseY for Olasei7icaEi $ n.,-0.8905414673226361
What p (Regrpzsio5?,Angle Regr) is moghl machine used chMss1ficK) ion.,-0.8905414673226361
What are the tuning parameters of Linear Discriminant Analysis?,Linear Discriminant Analysis have the following tuning parameters: dimen.,0.9828162767236078
